,ascentId,platform,userAvatar,userName,userSlug,date,difficulty,comment,userPrivate,countrySlug,countryName,areaSlug,areaName,sectorSlug,sectorName,traditional,firstAscent,chipped,withKneepad,badAnchor,badBolts,highFirstBolt,looseRock,badClippingPosition,isHard,isSoft,isBoltedByMe,isOverhang,isVertical,isSlab,isRoof,isAthletic,isEndurance,isCrimpy,isCruxy,isSloper,isTechnical,type,repeat,project,rating,category,recommended,secondGo,duplicate,isDanger,zlagGradeIndex,zlaggableName,zlaggableSlug,cragSlug,cragName,style,O-grade
1468,606955,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-08-11T00:00:00+00:00,8a+,"very nice,wet end",False,germany,Germany,frankenjura,Frankenjura,plankenstein,Plankenstein,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,30,Polymorphie,polymorphie,plankenstein,Plankenstein,onsight,1
1469,606954,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-08-11T00:00:00+00:00,8a,,False,germany,Germany,frankenjura,Frankenjura,nankendorfer-block,Nankendorfer Block,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,29,Hooligan,hooligan,nankendorfer-block,Nankendorfer Block,onsight,1
1470,600184,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-08-03T00:00:00+00:00,8b,"""OS"",I climbed Amazonas before (same start)",False,switzerland,Switzerland,,,voralpsee-sqcgl,Voralpsee,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,False,False,False,31,Mordillo-Verlängerung,mordillo-verlaengerung,voralpsee,Voralpsee,repeat,?
1471,600182,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-08-03T00:00:00+00:00,8c+,the best route ever,False,switzerland,Switzerland,,,voralpsee-sqcgl,Voralpsee,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,True,False,False,False,34,Speed,speed,voralpsee,Voralpsee,repeat,?
1472,600183,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-08-03T00:00:00+00:00,8a,nice,False,switzerland,Switzerland,,,voralpsee-sqcgl,Voralpsee,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,f,False,False,5,0,False,False,False,False,29,Grenzgänger,grenzgaenger,voralpsee,Voralpsee,flash,1
1473,600181,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-08-02T00:00:00+00:00,8b+,"chipped,""OS"",I climbed easy terrain on top(7b+?)before",False,france,France,nice,Nice,pupuce-surplomb,Pupuce Surplomb,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,os,False,False,1,0,False,False,False,False,32,Hot Chili Beans Volcano,hot-chili-beans-volcano,gorges-du-loup,Gorges du Loup,onsight,1
1474,600179,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-08-02T00:00:00+00:00,8a,,False,france,France,nice,Nice,deverse,Déversé,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,1,0,False,False,False,False,29,N.N.,unknown-route,gorges-du-loup,Gorges du Loup,onsight,1
1475,600177,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-08-01T00:00:00+00:00,8a,,False,france,France,nice,Nice,ajp,AJP,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,3,0,False,False,False,False,29,Caligula,caligula,gorges-du-loup,Gorges du Loup,onsight,1
1476,600178,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-08-01T00:00:00+00:00,9a,"3.GO,not sure about grade,maybe 8c+/9a I dont know",False,france,France,nice,Nice,pupuce-surplomb,Pupuce Surplomb,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,False,False,False,35,Abyss,abyss,gorges-du-loup,Gorges du Loup,repeat,?
1477,600176,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-07-29T00:00:00+00:00,8b+,"4 pitches,just one hard pitch",False,unknown,Unknown,,,sweizereck,Sweizereck,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,32,Zub za zub,zub-za-zub,raetikon,Rätikon,repeat,?
1478,600175,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-07-27T00:00:00+00:00,8b+,"multipitch,all in one day",False,unknown,Unknown,,,7-kirchlispitze,7.Kirchlispitze,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,False,False,False,32,Silbergeier,silbergeier,raetikon,Rätikon,repeat,?
1479,600174,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-07-24T00:00:00+00:00,8b,in my opinion harder than euphorie,False,switzerland,Switzerland,,,voralpsee-sqcgl,Voralpsee,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,31,Amazonas,amazonas,voralpsee,Voralpsee,onsight,1
1480,600173,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-07-24T00:00:00+00:00,8b,8b/b+,False,switzerland,Switzerland,,,voralpsee-sqcgl,Voralpsee,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,31,Euphorie,euphorie,voralpsee,Voralpsee,onsight,1
1481,600172,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-07-24T00:00:00+00:00,8a+,very nice,False,switzerland,Switzerland,,,voralpsee-sqcgl,Voralpsee,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,30,Bandit,bandit,voralpsee,Voralpsee,onsight,1
1482,593303,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-07-16T00:00:00+00:00,8a,quite OS,False,germany,Germany,frankenjura,Frankenjura,sector-2,Sector 2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,True,False,False,29,Melior,melior,wachbergfelsen,Wachbergfelsen,repeat,?
1483,593301,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-07-16T00:00:00+00:00,8a,one move,False,germany,Germany,frankenjura,Frankenjura,teddywand-bzq7c,Teddywand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,3,0,False,False,False,False,29,Wattepuper,wattepuper-102af,sackdillinger-felsen,Teddywand,onsight,1
1484,593302,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-07-16T00:00:00+00:00,8a,first try many years ago,False,germany,Germany,frankenjura,Frankenjura,kanzelfels-k09v2,Kanzelfels,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,True,False,False,29,Blutspur,blutspur,kanzelfels-33715-verrev,Kanzelfels (Krottenseer Forst),repeat,?
1485,593300,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-07-16T00:00:00+00:00,8a,,False,germany,Germany,frankenjura,Frankenjura,zinkenstein,Zinkenstein,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,3,0,False,False,False,False,29,Schnakenperiode,schnakenperiode,zinkenstein,Zinkenstein,onsight,1
1486,593299,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-07-14T00:00:00+00:00,8a,,False,germany,Germany,frankenjura,Frankenjura,gelbe-wand,Gelbe Wand,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,os,False,False,3,0,False,False,False,False,29,Tschernobyl,tschernobyl,gelbe-wand,Gelbe Wand,onsight,1
1487,576469,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-06-24T00:00:00+00:00,8b+,one very sharp pocket,False,germany,Germany,frankenjura,Frankenjura,amphitheater,Amphitheater,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,32,Hasenmonster,hasenmonster,amphitheater-d09cd,Amphitheater,repeat,?
1488,576468,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-06-24T00:00:00+00:00,8c+,2.Go but 5 tries in Madonna,False,germany,Germany,frankenjura,Frankenjura,riedl-ged-wand,Riedl Ged.-Wand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,34,Hattori Hanzo,hattori-hanzo,riedl-ged-wand,Riedl Ged.-Wand,repeat,?
1489,576467,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-06-23T00:00:00+00:00,8a,great,False,germany,Germany,frankenjura,Frankenjura,rammstein,Rammstein,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,f,False,False,5,0,False,False,False,False,29,Victoria,victoria-40de7,rammstein-h1lbz,Rammstein,flash,1
1490,573796,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-06-17T00:00:00+00:00,8b+,"original way,maybe 8b+/c(given 8c+)",False,czech-republic,Czechia,labske-udoli,Labské údolí,krabice-na-suenky,Krabice na sušenky,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,32,Papírový měsíc,papirovy-mesic,dolni,Dolní Žleb,repeat,?
1491,573797,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-06-17T00:00:00+00:00,8b,OS new part,False,czech-republic,Czechia,labske-udoli,Labské údolí,diktator-d2282,Diktátor / Diktator,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,False,False,False,31,Útěk,utek,dolni,Dolní Žleb,repeat,?
1492,569928,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-06-11T00:00:00+00:00,8a+,one hard long move,False,czech-republic,Czechia,,,stare-skaly,Staré skály,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,30,Netolerance upocence,netolerance-upocence,sloup,Sloup,repeat,?
1493,565475,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-06-05T00:00:00+00:00,8c,"Very hard crux, many tries",False,czech-republic,Czechia,,,stare-skaly,Staré skály,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,33,Bushman,bushman,moravsky-kras,Moravský kras,repeat,?
1494,559734,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-05-27T00:00:00+00:00,8c+,8c/c+,False,germany,Germany,frankenjura,Frankenjura,riedl-ged-wand,Riedl Ged.-Wand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,False,False,False,34,Madonna,madonna,riedl-ged-wand,Riedl Ged.-Wand,repeat,?
1495,559732,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-05-26T00:00:00+00:00,8a+,10-/10,False,germany,Germany,frankenjura,Frankenjura,burg-rabenstein-23uhb,Burg Rabenstein,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,3,0,False,False,False,False,30,Grandmaster Flash,grandmaster-flash,burg-rabenstein,Burg Rabenstein (Solarium),onsight,1
1496,559733,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-05-26T00:00:00+00:00,8a,wet,False,germany,Germany,frankenjura,Frankenjura,eliade,Eliade,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,3,0,False,False,False,False,29,Masochist,masochist,wallfahrt-eliade,Wallfahrt & Eliade,onsight,1
1497,548593,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-05-08T00:00:00+00:00,8a+,"""OS"" after years",False,germany,Germany,frankenjura,Frankenjura,burggrub,Luisenwand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,0,0,False,False,False,False,30,Kaum Zeit zum Atmen,kaum-zeit-zum-atmen,luisenwand-burggrub,Luisenwand (Burggrub),repeat,?
1498,548592,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-05-08T00:00:00+00:00,8c,,False,germany,Germany,frankenjura,Frankenjura,rotenstein,Rotenstein,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,False,False,False,33,Superskunk,superskunk,rotenstein,Rotenstein,repeat,?
1499,543175,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-04-30T00:00:00+00:00,8b,10/10+,False,germany,Germany,frankenjura,Frankenjura,sektor-2,Sektor 2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,31,Apollofalter,apollofalter,holzgauer-wand,Holzgauer Wand,repeat,?
1500,543174,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-04-29T00:00:00+00:00,8c,great,False,germany,Germany,frankenjura,Frankenjura,trockauer-wand,Trockauer Wand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,True,False,False,33,Kompressor,kompressor,trockauer-wand,Trockauer Wand,repeat,?
1501,543173,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-04-29T00:00:00+00:00,8c+,,False,germany,Germany,frankenjura,Frankenjura,teufelsrissmassiv-right,Teufelsrissmassiv (right),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,34,Shangri-La,shangrila,schlaraffenland-frankenjura,Schlaraffenland,repeat,?
1502,537215,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-04-22T00:00:00+00:00,8a+,"10-/10,really good",False,austria,Austria,vienna,Rax-Schneeberg-Gruppe,lari-fari,Lari Fari,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,30,Krups,krups,adlitzgraben,Adlitzgräben,onsight,1
1503,537216,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-04-22T00:00:00+00:00,8a,nice,False,austria,Austria,vienna,Rax-Schneeberg-Gruppe,strassenwand,Straßenwand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,29,Wenigstens Flügel,wenigstens-fluegel,adlitzgraben,Adlitzgräben,onsight,1
1504,537214,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-04-22T00:00:00+00:00,9a,"4.Go,hard to grade it,specific moves,it could be 8c, 8c+ or 9a-as autor gave,cool boulder",False,austria,Austria,vienna,Rax-Schneeberg-Gruppe,falkensteinhoehle,Falkensteinhöhle,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,False,False,False,35,Erfolg ist trainierbar reclimbed,erfolg-ist-trainierbar-reclimbed,adlitzgraben,Adlitzgräben,repeat,?
1505,537213,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-04-21T00:00:00+00:00,8a+,,False,austria,Austria,vienna,Rax-Schneeberg-Gruppe,strassenwand,Straßenwand,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,30,Bloc rockin' beats,bloc-rockin-beats,adlitzgraben,Adlitzgräben,onsight,1
1506,534747,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-04-18T00:00:00+00:00,8c,tricky crux+8b,False,czech-republic,Czechia,,,lidomorna,Lidomorna,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,False,False,False,33,Charles Darwin,charles-darwin,moravsky-kras,Moravský kras,repeat,?
1507,532372,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-04-15T00:00:00+00:00,8b,given 8c :-))),False,czech-republic,Czechia,labske-udoli,Labské údolí,labska-panna,Labská panna / Elbjungfer,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,f,False,False,3,0,False,False,False,False,31,"Pěkná ústa, oči zelené",pekna-usta-oci-zelene,labska-panna-elbjungfer,Labská panna / Elbjungfer,flash,1
1508,532371,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-04-14T00:00:00+00:00,8a,nice,False,czech-republic,Czechia,labske-udoli,Labské údolí,ruzova-vez,Růžová věž / Rosenturm,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,29,Boí Muka,boi-muka,belveder,Belveder,onsight,1
1509,527718,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-04-09T00:00:00+00:00,8c+,3.GO,False,germany,Germany,frankenjura,Frankenjura,vogelherdgrotte,Vogelherdgrotte,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,34,21 Times Tha Pain,21-times-tha-pain,vogelherdgrotte,Vogelherdgrotte,repeat,?
1510,527719,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-04-07T00:00:00+00:00,8c,funny end,False,germany,Germany,frankenjura,Frankenjura,baerenschlucht,Bärenschlucht,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,False,False,False,33,Life's a bitch,lifes-bitch,baerenschlucht,Bärenschlucht,repeat,?
1511,520765,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-03-30T00:00:00+00:00,8c,"8c/c+ probably, the old project",False,czech-republic,Czechia,,,lidomorna,Lidomorna,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,33,Kostěj nesmrtelný,kostej-nesmrtelny,moravsky-kras,Moravský kras,repeat,?
1512,514717,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-03-18T00:00:00+00:00,8c,"hard for me,raining",False,germany,Germany,frankenjura,Frankenjura,armstrong,Armstrong,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,33,Armstrong,armstrong,steinerne-stadt,Steinerne Stadt,repeat,?
1513,514716,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-03-17T00:00:00+00:00,8a,,False,germany,Germany,frankenjura,Frankenjura,ringlerwand,Ringlerwand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,f,False,False,5,0,False,False,False,False,29,Inquisition,inquisition,ringlerwand,Ringlerwand,flash,1
1514,514715,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-03-16T00:00:00+00:00,8c,everything was perfect,False,germany,Germany,frankenjura,Frankenjura,barenschlucht,Bärenschlucht,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,False,False,False,33,Klondike Cat,klondike-cat,baerenschlucht,Bärenschlucht,repeat,?
1515,511433,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-03-11T00:00:00+00:00,8a+,one really hard move,False,czech-republic,Czechia,,,vanousovy-diry,Vaňousovy díry,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,30,Epita left,epita-left,holtejn,Holtejn,repeat,?
1516,510327,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-03-10T00:00:00+00:00,8b+,2 years,False,czech-republic,Czechia,,,vanousovy-diry,Vaňousovy díry,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,False,False,False,32,Čarodějův učeň,carodejuv-ucen,holtejn,Holtejn,repeat,?
1517,503359,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-02-23T00:00:00+00:00,8c,,False,czech-republic,Czechia,,,nad-sloupskou-jeskyni,Nad Sloupskou jeskyní,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,False,False,False,33,Pohádkové sny,pohadkove-sny,sloup,Sloup,repeat,?
1518,500923,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-02-16T00:00:00+00:00,8c+,"8c+/9a,50m,fragile,4.GO",False,spain,Spain,lleida,Lleida,cova-gran-oz9f3,Cova Gran,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,34,Travers de la enmiend,travers-de-la-enmiend,santa-linya,Santa Linya,repeat,?
1519,500924,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-02-16T00:00:00+00:00,8c,8c/c+,False,spain,Spain,lleida,Lleida,cova-gran-oz9f3,Cova Gran,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,False,False,False,33,La Novena Puerta,la-novena-puerta,santa-linya,Santa Linya,repeat,?
1520,500920,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-02-12T00:00:00+00:00,8b+,"big overhang,very artifficial,L2",False,spain,Spain,huesca,Huesca,cuevas,Cuevas,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,3,0,False,False,False,False,32,Desafiando a Newton,desafiando-a-newton,alquezar,Alquezar,onsight,1
1521,500921,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-02-12T00:00:00+00:00,8b,quite hard,False,spain,Spain,huesca,Huesca,cuevas,Cuevas,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,3,0,False,False,False,False,31,Sexhibition,sexhibition,alquezar,Alquezar,onsight,1
1522,500922,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-02-12T00:00:00+00:00,8a+,ugly,False,spain,Spain,huesca,Huesca,cuevas,Cuevas,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,os,False,False,1,0,False,False,False,False,30,Los atletas de la roca,los-atletas-de-la-roca,alquezar,Alquezar,onsight,1
1523,500919,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-02-11T00:00:00+00:00,8c+,"8c+/9a? 4.GO,the best",False,spain,Spain,siurana,Siurana,el-pati,El Pati,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,5,0,False,False,False,False,34,Broadway,broadway,el-pati,El Pati,repeat,?
1524,500917,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-02-09T00:00:00+00:00,8b,"technical,rest day .-)))",False,spain,Spain,siurana,Siurana,salt-de-la-reina-mora,Salt de La Reina Mora,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,os,False,False,5,0,False,False,False,False,31,Bad Boy,bad-boy,salt-de-la-reina-mora,Salt de La Reina Mora,onsight,1
1525,500918,eight_a,https://d3byf4kaqtov0k.cloudfront.net/p/gallery/thumb/1476.jpg,Adam Ondra,adam-ondra,2007-02-08T00:00:00+00:00,8c+,,False,spain,Spain,siurana,Siurana,can-piqui-pigui,Can Piqui Pugui,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,rp,False,False,3,0,False,True,False,False,34,L’Odi Social,lodi-social,can-piqui-pugui,Can Piqui Pugui,repeat,?
